,State: CALIFORNIA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),123913,15959,14046,26086,13399,1606,1492,10176,37502,88,500,429,77,247,95,2211
1,Total,100.0,12.9,11.3,21.1,10.8,1.3,1.2,8.2,30.3,0.1,0.4,0.3,0.1,0.2,0.1,1.8
3,Male,62.0,60.7,63.3,67.4,61.0,63.5,68.2,63.9,58.0,52.3,60.4,58.0,68.8,59.9,37.9,58.7
4,Female,37.8,39.2,36.4,32.6,38.9,36.4,31.5,35.9,41.6,46.6,39.4,41.7,31.2,40.1,62.1,40.8
5,Unknown,0.2,0.1,0.3,0.1,0.0,0.1,0.3,0.2,0.3,1.1,0.2,0.2,0.0,0.0,0.0,0.5
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,3.0,0.7,1.4,0.0,1.2,0.1,2.0,28.1,0.3,9.1,10.2,7.5,9.1,0.0,3.2,2.8
9,18-20 years,2.4,0.7,1.5,0.7,5.8,0.6,3.7,8.5,1.3,3.4,13.6,10.7,13.0,0.0,5.3,3.6
10,21-25 years,8.8,5.4,8.2,5.8,13.3,2.1,16.4,13.7,9.1,9.1,17.2,21.4,13.0,2.4,21.1,11.7
11,26-30 years,19.0,13.1,18.7,20.0,23.5,4.7,24.9,16.1,20.2,36.4,18.2,22.1,15.6,5.3,25.3,22.0
12,31-35 years,19.2,15.6,19.2,20.2,21.7,6.0,20.3,13.1,21.5,21.6,12.0,11.9,9.1,16.2,15.8,20.4
13,36-40 years,14.9,14.6,15.5,14.6,13.4,6.6,12.1,8.5,17.9,4.5,10.6,5.6,13.0,12.6,14.7,14.4
14,41-45 years,10.0,11.8,10.8,10.1,7.6,8.2,6.5,4.7,11.6,8.0,5.4,5.8,7.8,22.3,8.4,8.3
15,46-50 years,6.7,9.9,7.6,6.4,3.9,11.8,4.2,2.7,7.3,2.3,4.0,5.8,9.1,15.8,2.1,5.7
16,51-55 years,6.4,10.8,7.7,7.1,3.2,20.9,3.6,2.0,5.6,3.4,3.0,4.7,5.2,12.6,0.0,4.0
17,56-60 years,5.3,9.7,5.9,6.9,2.8,23.0,4.2,1.6,3.5,1.1,2.2,1.9,5.2,10.5,4.2,3.7
18,61-65 years,2.9,5.4,2.6,4.8,1.9,11.4,1.5,0.5,1.4,0.0,1.8,1.6,0.0,1.6,0.0,2.3
19,66 years and over,1.5,2.4,0.9,3.4,1.6,4.5,0.5,0.3,0.3,1.1,1.8,0.9,0.0,0.8,0.0,1.1
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,51.0,53.1,50.9,61.0,61.4,14.7,34.0,34.3,46.1,50.0,58.0,54.1,48.1,14.6,44.2,54.1
24,Black or African-American,10.9,9.7,11.5,8.0,6.4,71.6,20.9,16.5,10.2,10.2,5.6,4.2,18.2,58.3,4.2,10.4
25,American Indian or Alaska Native,1.6,1.5,2.0,1.6,1.4,0.2,0.5,1.1,1.8,0.0,0.8,0.7,1.3,2.4,1.1,1.0
26,Asian or Native Hawaiian or Other Pacific Islander,2.5,2.4,1.9,1.5,2.5,2.1,4.6,2.6,3.2,5.7,3.4,3.5,5.2,2.8,3.2,2.5
27,Other,28.2,27.8,28.0,22.8,21.9,8.7,32.5,39.2,32.0,29.5,24.8,32.2,22.1,19.0,43.2,29.3
28,Unknown,5.9,5.6,5.8,5.0,6.3,2.7,7.4,6.4,6.6,4.5,7.4,5.4,5.2,2.8,4.2,2.7
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,41.2,40.6,42.9,32.8,31.9,12.5,45.5,55.1,48.1,36.4,37.4,42.2,33.8,29.1,58.9,31.4
32,Not Hispanic or Latino,58.8,59.4,57.1,67.2,68.1,87.5,54.5,44.9,51.9,63.6,62.6,57.8,66.2,70.9,41.1,68.6
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
