,State: DELAWARE,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),14345,1277,1125,5963,1047,453,262,1494,181,9,54,10,52,45,9,2364
1,Total,100.0,8.9,7.8,41.6,7.3,3.2,1.8,10.4,1.3,0.1,0.4,0.1,0.4,0.3,0.1,16.5
3,Male,56.4,62.3,66.1,54.7,57.8,46.4,60.3,64.1,58.6,44.4,40.7,70.0,46.2,68.9,55.6,49.4
4,Female,43.5,37.7,33.9,45.3,42.2,53.6,39.7,35.9,41.4,55.6,59.3,30.0,53.8,31.1,44.4,50.0
5,Unknown,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
9,18-20 years,1.9,0.8,1.3,0.3,0.8,0.2,0.8,7.5,0.0,11.1,1.9,10.0,1.9,0.0,0.0,4.4
10,21-25 years,8.1,6.1,9.2,4.8,6.1,2.9,4.2,20.3,8.8,0.0,18.5,20.0,3.8,0.0,11.1,11.2
11,26-30 years,16.2,10.5,12.2,19.2,14.5,10.2,12.2,21.4,18.2,0.0,14.8,10.0,17.3,11.1,11.1,12.7
12,31-35 years,18.0,11.0,12.1,22.8,22.3,11.0,16.0,17.3,16.0,44.4,20.4,30.0,36.5,33.3,22.2,12.0
13,36-40 years,15.5,13.3,15.3,18.3,18.1,10.2,16.0,11.1,14.4,22.2,16.7,20.0,17.3,20.0,22.2,12.1
14,41-45 years,10.8,10.1,12.8,11.8,11.7,10.6,12.2,8.3,12.7,0.0,7.4,10.0,17.3,17.8,0.0,8.6
15,46-50 years,7.8,9.5,10.0,7.8,7.6,12.4,10.7,4.0,12.2,11.1,5.6,0.0,5.8,2.2,22.2,7.3
16,51-55 years,8.2,12.2,12.2,6.7,7.9,18.8,11.8,3.7,9.4,0.0,7.4,0.0,0.0,8.9,11.1,8.8
17,56-60 years,6.8,13.5,9.3,4.6,5.9,15.7,8.4,3.4,6.1,11.1,0.0,0.0,0.0,0.0,0.0,8.6
18,61-65 years,3.9,7.9,3.8,2.5,2.9,6.2,6.1,2.1,2.2,0.0,5.6,0.0,0.0,2.2,0.0,6.6
19,66 years and over,2.6,5.1,1.6,1.2,2.0,2.0,1.5,0.9,0.0,0.0,1.9,0.0,0.0,4.4,0.0,7.4
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,63.7,58.3,53.4,80.4,74.0,42.4,48.5,37.8,92.8,55.6,51.9,70.0,51.9,20.0,100.0,45.7
24,Black or African-American,29.0,31.9,38.6,15.7,21.4,53.2,42.4,51.7,6.1,33.3,44.4,20.0,46.2,66.7,0.0,40.0
25,American Indian or Alaska Native,1.0,1.3,1.7,0.6,1.1,1.1,1.9,1.5,0.6,0.0,0.0,0.0,1.9,0.0,0.0,1.0
26,Asian or Native Hawaiian or Other Pacific Islander,2.6,4.7,2.8,1.6,1.5,0.4,4.2,3.1,0.6,0.0,1.9,0.0,0.0,2.2,0.0,4.4
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,3.8,3.9,3.6,1.7,2.0,2.9,3.1,5.9,0.0,11.1,1.9,10.0,0.0,11.1,0.0,8.9
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,6.7,9.3,6.9,5.4,6.1,4.2,7.3,8.9,2.8,0.0,7.4,0.0,5.8,6.7,11.1,7.7
32,Not Hispanic or Latino,91.2,89.3,90.1,93.7,92.7,94.7,89.7,89.0,96.7,100.0,92.6,100.0,94.2,93.3,88.9,85.9
33,Unknown,2.2,1.4,2.9,0.9,1.1,1.1,3.1,2.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.4
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
