,State: IDAHO,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),374,83,39,41,8,0,3,58,141,1,0,0,0,0,0,0
1,Total,100.0,22.2,10.4,11.0,2.1,0.0,0.8,15.5,37.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
3,Male,65.0,83.1,66.7,68.3,75.0,0.0,66.7,81.0,45.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Female,35.0,16.9,33.3,31.7,25.0,0.0,33.3,19.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8,12-17 years,12.0,0.0,12.8,0.0,25.0,0.0,0.0,56.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,18-20 years,6.7,3.6,7.7,0.0,12.5,0.0,33.3,12.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,21-25 years,15.5,13.3,20.5,17.1,0.0,0.0,0.0,13.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,26-30 years,17.1,15.7,12.8,46.3,12.5,0.0,0.0,3.4,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31-35 years,15.2,13.3,15.4,24.4,12.5,0.0,0.0,3.4,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,36-40 years,12.8,13.3,12.8,9.8,12.5,0.0,0.0,3.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,41-45 years,5.9,10.8,5.1,0.0,0.0,0.0,0.0,1.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,46-50 years,6.1,9.6,5.1,2.4,12.5,0.0,0.0,1.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,51-55 years,2.4,4.8,0.0,0.0,0.0,0.0,33.3,1.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,56-60 years,4.3,12.0,5.1,0.0,12.5,0.0,0.0,1.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,61-65 years,1.6,2.4,2.6,0.0,0.0,0.0,33.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,66 years and over,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
23,White,74.9,78.3,64.1,75.6,100.0,0.0,100.0,70.7,75.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Black or African-American,0.5,1.2,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,American Indian or Alaska Native,2.9,2.4,2.6,4.9,0.0,0.0,0.0,1.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,15.0,15.7,23.1,17.1,0.0,0.0,0.0,15.5,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,6.4,2.4,10.3,2.4,0.0,0.0,0.0,8.6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Hispanic or Latino,15.5,16.9,20.5,14.6,0.0,0.0,0.0,20.7,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Not Hispanic or Latino,75.7,77.1,66.7,82.9,87.5,0.0,100.0,72.4,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Unknown,8.8,6.0,12.8,2.4,12.5,0.0,0.0,6.9,11.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
