,State: INDIANA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),22954,2619,3839,3504,1626,484,398,4191,5784,27,236,17,27,14,9,179
1,Total,100.0,11.4,16.7,15.3,7.1,2.1,1.7,18.3,25.2,0.1,1.0,0.1,0.1,0.1,0.0,0.8
3,Male,60.6,64.9,68.5,59.1,56.5,54.1,65.6,60.2,56.4,63.0,46.6,47.1,77.8,64.3,55.6,58.1
4,Female,39.4,35.1,31.5,40.9,43.5,45.9,34.4,39.8,43.6,37.0,53.4,52.9,22.2,35.7,44.4,41.9
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,1.9,0.6,0.8,0.1,0.4,0.4,0.0,8.4,0.2,3.7,3.4,5.9,3.7,0.0,0.0,1.7
9,18-20 years,3.2,1.2,2.2,0.7,3.4,0.6,2.5,8.7,2.3,11.1,10.2,0.0,7.4,0.0,11.1,2.2
10,21-25 years,11.6,6.9,9.1,8.5,9.8,3.3,6.8,21.4,11.3,0.0,16.9,17.6,14.8,7.1,44.4,11.7
11,26-30 years,18.4,11.3,15.3,26.3,18.9,5.6,13.8,19.8,19.1,22.2,12.7,5.9,25.9,14.3,0.0,23.5
12,31-35 years,18.3,13.9,16.3,25.5,19.9,8.9,17.1,15.0,19.9,22.2,19.9,11.8,14.8,28.6,11.1,17.3
13,36-40 years,15.4,13.0,14.2,17.8,18.2,15.1,18.6,10.6,18.3,14.8,16.5,29.4,18.5,21.4,11.1,13.4
14,41-45 years,11.0,13.0,13.1,10.4,12.0,13.4,10.6,6.1,12.6,7.4,7.6,11.8,3.7,14.3,11.1,7.8
15,46-50 years,7.8,12.0,9.5,5.7,7.2,13.8,9.8,3.8,8.7,7.4,3.4,0.0,7.4,14.3,0.0,7.8
16,51-55 years,5.7,11.1,8.8,2.6,3.9,17.4,9.5,2.8,4.5,7.4,1.3,11.8,0.0,0.0,0.0,7.8
17,56-60 years,4.0,9.4,6.4,1.1,3.4,12.2,7.8,2.2,2.1,3.7,4.2,0.0,3.7,0.0,11.1,3.9
18,61-65 years,2.0,5.2,3.2,0.7,2.2,7.2,2.8,0.8,0.9,0.0,2.1,0.0,0.0,0.0,0.0,1.7
19,66 years and over,0.8,2.4,1.1,0.5,0.6,2.1,0.8,0.5,0.2,0.0,1.7,5.9,0.0,0.0,0.0,1.1
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,76.6,70.6,71.7,84.9,80.8,40.5,47.2,65.7,88.7,81.5,85.2,88.2,70.4,28.6,100.0,78.2
24,Black or African-American,12.3,17.1,16.5,4.9,6.6,51.7,39.4,19.7,3.1,11.1,3.4,5.9,14.8,64.3,0.0,13.4
25,American Indian or Alaska Native,0.4,0.5,0.4,0.2,0.1,1.4,1.5,0.5,0.3,0.0,0.0,0.0,3.7,0.0,0.0,0.6
26,Asian or Native Hawaiian or Other Pacific Islander,0.3,0.6,0.2,0.3,0.1,0.6,1.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,7.3,8.9,8.1,5.9,8.3,2.7,8.3,10.0,5.2,3.7,8.5,0.0,3.7,0.0,0.0,4.5
28,Unknown,3.1,2.3,3.1,3.7,4.2,3.1,2.5,3.6,2.4,3.7,3.0,5.9,7.4,7.1,0.0,3.4
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,5.4,7.4,6.3,4.7,4.4,3.5,8.5,8.3,2.5,7.4,3.0,5.9,7.4,0.0,22.2,2.2
32,Not Hispanic or Latino,92.9,91.5,92.2,92.6,93.4,94.2,87.9,90.6,95.9,92.6,96.6,94.1,88.9,92.9,77.8,96.6
33,Unknown,1.7,1.1,1.5,2.7,2.2,2.3,3.5,1.1,1.6,0.0,0.4,0.0,3.7,7.1,0.0,1.1
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
