,State: IOWA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),24612,5765,3853,912,916,110,183,4751,7697,85,139,13,38,6,22,122
1,Total,100.0,23.4,15.7,3.7,3.7,0.4,0.7,19.3,31.3,0.3,0.6,0.1,0.2,0.0,0.1,0.5
3,Male,63.9,70.1,69.3,58.3,56.1,63.6,62.8,67.6,55.9,49.4,69.8,53.8,68.4,83.3,54.5,63.9
4,Female,35.9,29.7,30.5,41.3,43.9,36.4,37.2,32.2,43.9,49.4,30.2,46.2,31.6,16.7,45.5,36.1
5,Unknown,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,5.6,1.2,4.1,0.1,1.3,0.0,2.7,21.7,0.5,1.2,10.8,23.1,18.4,0.0,13.6,28.7
9,18-20 years,4.9,2.8,4.4,0.9,7.3,0.0,3.8,11.9,2.3,4.7,21.6,0.0,13.2,0.0,18.2,7.4
10,21-25 years,12.8,8.8,14.0,12.1,17.9,3.6,10.4,18.4,11.2,15.3,28.8,15.4,18.4,0.0,4.5,9.8
11,26-30 years,16.4,11.7,18.0,30.6,16.5,11.8,19.7,14.7,18.4,27.1,14.4,30.8,23.7,0.0,18.2,9.0
12,31-35 years,16.7,14.2,16.3,22.9,20.6,7.3,16.9,11.8,20.8,27.1,8.6,7.7,7.9,0.0,18.2,10.7
13,36-40 years,14.5,13.6,14.5,12.4,12.2,10.9,12.6,9.5,19.1,7.1,3.6,0.0,5.3,0.0,22.7,10.7
14,41-45 years,10.1,12.0,9.8,8.8,9.0,10.0,13.1,5.0,12.5,5.9,4.3,7.7,0.0,33.3,4.5,5.7
15,46-50 years,6.6,10.2,6.6,4.3,5.0,10.9,7.1,2.9,6.8,7.1,2.9,0.0,2.6,33.3,0.0,4.9
16,51-55 years,4.9,8.8,5.0,2.5,3.4,18.2,6.6,1.6,4.4,0.0,0.0,7.7,2.6,33.3,0.0,4.1
17,56-60 years,4.1,8.6,4.0,2.6,3.4,20.0,2.7,1.2,2.8,2.4,2.9,0.0,5.3,0.0,0.0,3.3
18,61-65 years,2.3,5.0,2.3,1.9,1.7,7.3,3.3,1.1,1.0,2.4,2.2,7.7,0.0,0.0,0.0,4.9
19,66 years and over,1.1,3.1,1.0,1.0,1.6,0.0,1.1,0.3,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.8
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,82.2,84.7,81.2,86.5,86.1,45.5,58.5,70.7,88.3,91.8,82.7,69.2,76.3,0.0,81.8,73.8
24,Black or African-American,8.6,5.8,8.2,8.4,9.6,48.2,32.8,17.4,4.0,7.1,5.0,7.7,15.8,100.0,4.5,18.9
25,American Indian or Alaska Native,1.9,1.5,2.7,0.9,0.8,0.0,1.6,1.6,2.1,0.0,2.2,0.0,0.0,0.0,9.1,0.8
26,Asian or Native Hawaiian or Other Pacific Islander,0.7,1.1,0.7,0.4,0.4,0.0,1.6,0.8,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,6.6,6.8,7.2,3.7,3.1,6.4,5.5,9.5,5.1,0.0,10.1,23.1,7.9,0.0,4.5,6.6
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,6.9,6.9,7.9,3.5,3.6,1.8,7.1,9.8,5.6,4.7,5.8,7.7,10.5,0.0,9.1,3.3
32,Not Hispanic or Latino,87.3,86.8,85.8,93.4,91.4,92.7,90.2,82.2,90.5,94.1,87.1,84.6,78.9,100.0,86.4,74.6
33,Unknown,5.7,6.3,6.3,3.1,5.0,5.5,2.7,8.0,3.8,1.2,7.2,7.7,10.5,0.0,4.5,22.1
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
