,State: KENTUCKY,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),17486,2341,1602,2389,2125,636,255,2383,4694,443,176,53,11,2,5,371
1,Total,100.0,13.4,9.2,13.7,12.2,3.6,1.5,13.6,26.8,2.5,1.0,0.3,0.1,0.0,0.0,2.1
3,Male,62.4,72.9,71.3,61.8,53.3,66.2,64.3,61.6,59.9,51.7,55.1,41.5,54.5,100.0,60.0,63.1
4,Female,37.6,27.1,28.6,38.2,46.7,33.8,35.7,38.4,40.1,48.3,44.9,58.5,45.5,0.0,40.0,36.9
5,Unknown,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,1.0,0.5,0.6,0.0,0.0,0.2,0.0,5.5,0.2,0.7,1.1,0.0,0.0,0.0,0.0,0.5
9,18-20 years,2.3,1.6,1.9,1.0,1.5,0.0,1.2,6.1,2.0,1.6,4.5,1.9,9.1,0.0,0.0,4.6
10,21-25 years,9.3,7.5,7.9,6.2,6.3,2.7,7.1,17.7,10.3,9.7,14.8,3.8,9.1,0.0,0.0,10.2
11,26-30 years,16.6,12.3,11.5,24.8,16.0,6.8,11.4,18.3,17.1,18.1,17.6,13.2,9.1,50.0,0.0,19.1
12,31-35 years,17.8,13.3,14.3,23.9,20.3,5.7,11.8,16.6,19.0,17.4,16.5,15.1,45.5,50.0,40.0,23.5
13,36-40 years,16.7,12.3,14.9,18.6,19.9,11.3,19.6,12.2,19.9,18.7,18.2,15.1,0.0,0.0,20.0,14.6
14,41-45 years,13.4,12.9,15.5,11.6,14.6,17.6,13.7,10.8,14.3,15.1,6.8,13.2,18.2,0.0,0.0,10.2
15,46-50 years,8.7,11.0,11.0,6.3,9.8,14.9,11.8,5.2,8.2,8.8,8.0,11.3,0.0,0.0,40.0,6.5
16,51-55 years,6.3,11.4,9.0,3.6,5.1,14.0,11.8,3.9,4.8,5.9,8.0,13.2,9.1,0.0,0.0,4.0
17,56-60 years,4.9,10.0,9.7,2.5,4.0,13.5,8.2,2.6,2.6,3.2,1.1,3.8,0.0,0.0,0.0,3.5
18,61-65 years,2.3,5.3,3.4,1.0,1.8,10.7,2.4,1.0,1.0,0.9,1.7,3.8,0.0,0.0,0.0,2.2
19,66 years and over,0.6,1.7,0.2,0.3,0.6,2.5,1.2,0.1,0.2,0.0,1.7,5.7,0.0,0.0,0.0,0.8
20,Unknown,0.1,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,79.1,81.0,68.7,79.0,88.4,22.3,50.2,75.5,88.1,84.4,85.8,98.1,90.9,50.0,100.0,73.9
24,Black or African-American,14.2,11.1,25.3,13.9,5.9,73.3,42.4,14.8,6.7,1.8,9.7,0.0,9.1,50.0,0.0,22.6
25,American Indian or Alaska Native,0.2,0.3,0.2,0.2,0.2,0.2,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.3,0.2,0.2,0.3,0.4,0.3,0.4,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,4.8,6.0,3.9,5.4,4.4,2.7,5.5,6.4,3.7,10.6,4.0,0.0,0.0,0.0,0.0,2.2
28,Unknown,1.4,1.3,1.6,1.3,0.7,1.3,1.6,2.8,1.1,2.7,0.6,1.9,0.0,0.0,0.0,1.3
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,2.1,3.2,2.1,1.9,1.9,1.3,2.4,2.3,1.8,2.0,0.6,1.9,0.0,0.0,20.0,3.0
32,Not Hispanic or Latino,97.7,96.7,97.8,97.9,97.9,98.7,97.6,97.6,98.0,98.0,99.4,98.1,100.0,100.0,80.0,96.8
33,Unknown,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
