,State: MARYLAND,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),100296,5005,2434,11018,11354,1674,1031,2301,564,44,266,31,87,244,10,64233
1,Total,100.0,5.0,2.4,11.0,11.3,1.7,1.0,2.3,0.6,0.0,0.3,0.0,0.1,0.2,0.0,64.0
3,Male,64.3,66.1,66.8,65.5,60.9,63.4,65.7,68.2,71.3,54.5,60.5,51.6,65.5,74.6,50.0,64.3
4,Female,35.7,33.9,33.2,34.5,39.1,36.6,34.3,31.8,28.7,45.5,39.5,48.4,34.5,25.4,50.0,35.7
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,1.4,0.4,0.5,0.0,0.1,0.1,0.0,11.9,0.2,0.0,1.1,0.0,0.0,0.0,0.0,1.6
9,18-20 years,1.4,0.9,1.6,0.3,0.4,0.7,1.1,10.5,1.6,11.4,1.1,0.0,6.9,0.0,0.0,1.4
10,21-25 years,6.2,5.5,7.7,5.2,6.0,3.6,4.6,18.2,8.3,4.5,6.4,3.2,8.0,2.5,20.0,6.0
11,26-30 years,15.4,12.3,16.6,16.2,17.3,10.1,12.7,20.8,22.2,6.8,22.6,3.2,8.0,14.8,0.0,15.1
12,31-35 years,18.5,14.6,18.2,20.1,21.6,13.6,20.4,14.1,31.4,25.0,19.9,29.0,24.1,21.7,0.0,18.0
13,36-40 years,15.1,15.7,14.9,15.6,15.5,11.2,15.9,9.8,16.8,22.7,21.8,12.9,17.2,32.8,60.0,15.0
14,41-45 years,10.3,12.9,10.2,10.3,10.1,13.6,13.1,5.7,9.8,13.6,11.7,9.7,19.5,16.8,10.0,10.2
15,46-50 years,8.8,9.2,9.4,9.0,8.0,11.6,9.5,2.8,3.7,9.1,6.8,6.5,10.3,4.5,10.0,9.0
16,51-55 years,10.2,12.0,11.3,11.1,10.0,15.1,10.9,3.3,3.4,0.0,3.8,12.9,3.4,4.1,0.0,10.1
17,56-60 years,7.9,9.1,5.9,7.6,6.7,14.5,7.6,1.9,2.0,6.8,3.8,12.9,2.3,2.5,0.0,8.2
18,61-65 years,3.7,5.3,3.4,3.2,3.6,4.5,3.4,0.8,0.7,0.0,1.1,9.7,0.0,0.4,0.0,3.9
19,66 years and over,1.3,1.9,0.4,1.2,0.7,1.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,42.4,40.6,42.0,45.5,48.1,37.3,41.9,23.7,53.5,50.0,57.5,54.8,37.9,20.1,80.0,41.8
24,Black or African-American,32.5,28.8,32.3,30.4,27.6,39.7,32.4,49.8,19.1,20.5,17.7,22.6,43.7,55.3,0.0,33.4
25,American Indian or Alaska Native,0.5,0.9,0.3,0.5,0.6,0.0,0.6,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5
26,Asian or Native Hawaiian or Other Pacific Islander,1.3,1.9,1.4,0.8,1.1,0.7,1.7,3.1,1.1,0.0,1.9,0.0,0.0,2.5,0.0,1.3
27,Other,0.2,0.2,0.0,0.1,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
28,Unknown,23.0,27.6,23.9,22.7,22.5,22.2,23.3,22.5,24.6,29.5,22.9,22.6,18.4,22.1,20.0,22.8
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,1.6,3.6,3.3,2.8,2.1,1.0,2.4,4.0,2.5,0.0,1.1,0.0,1.1,4.5,20.0,0.9
32,Not Hispanic or Latino,45.9,68.8,76.7,80.2,77.7,82.8,80.0,72.2,77.7,68.2,84.2,64.5,74.7,71.7,80.0,28.4
33,Unknown,52.5,27.6,19.9,17.1,20.3,16.2,17.6,23.8,19.9,31.8,14.7,35.5,24.1,23.8,0.0,70.7
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
