,State: MASSACHUSETTS,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),57967,10367,8214,26546,4338,1919,1765,998,567,20,791,16,21,53,2,2350
1,Total,100.0,17.9,14.2,45.8,7.5,3.3,3.0,1.7,1.0,0.0,1.4,0.0,0.0,0.1,0.0,4.1
3,Male,72.5,72.5,77.0,72.8,70.2,56.7,71.3,74.0,73.7,65.0,75.2,81.3,71.4,62.3,100.0,69.2
4,Female,27.3,27.3,22.6,27.0,29.6,42.7,28.3,25.4,23.5,35.0,24.1,18.8,23.8,37.7,0.0,30.5
5,Unknown,0.3,0.2,0.4,0.2,0.2,0.6,0.4,0.6,2.8,0.0,0.6,0.0,4.8,0.0,0.0,0.3
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,0.7,0.1,0.5,0.0,0.9,0.0,0.3,22.1,0.9,5.0,5.4,0.0,14.3,0.0,0.0,0.3
9,18-20 years,0.8,0.5,0.7,0.6,1.5,1.4,0.7,6.1,2.8,5.0,2.0,18.8,4.8,1.9,0.0,0.3
10,21-25 years,5.2,3.0,4.9,5.5,6.5,5.0,4.8,12.1,6.3,5.0,6.7,0.0,9.5,15.1,0.0,5.8
11,26-30 years,15.1,8.8,13.1,17.6,16.7,14.0,16.6,15.6,20.1,20.0,14.8,18.8,33.3,26.4,0.0,16.5
12,31-35 years,20.5,11.8,18.0,23.5,23.2,20.9,25.2,16.1,24.0,25.0,24.0,18.8,9.5,20.8,100.0,24.1
13,36-40 years,18.2,14.1,17.7,19.6,18.9,19.0,18.5,9.7,20.1,20.0,20.5,6.3,14.3,28.3,0.0,22.3
14,41-45 years,12.0,11.2,13.0,12.3,11.0,11.7,13.3,6.7,10.4,0.0,11.3,18.8,4.8,3.8,0.0,12.5
15,46-50 years,9.4,13.3,10.4,8.3,7.8,10.0,9.4,4.5,6.5,0.0,5.2,6.3,4.8,3.8,0.0,7.8
16,51-55 years,8.3,14.4,11.0,6.3,6.1,8.3,6.7,3.2,3.9,5.0,4.2,0.0,4.8,0.0,0.0,5.4
17,56-60 years,6.0,13.0,7.0,3.9,3.9,6.3,3.0,2.0,4.1,15.0,3.4,6.3,0.0,0.0,0.0,3.8
18,61-65 years,2.8,7.1,2.9,1.6,2.4,2.9,1.0,0.9,0.7,0.0,2.0,6.3,0.0,0.0,0.0,1.1
19,66 years and over,1.0,2.7,0.8,0.7,1.1,0.6,0.5,0.8,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.2
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,71.5,74.8,67.8,71.6,75.2,62.0,63.7,61.5,81.8,90.0,86.3,87.5,76.2,34.0,100.0,72.1
24,Black or African-American,8.9,10.4,14.3,6.7,6.1,18.1,9.6,14.0,4.9,5.0,3.2,6.3,4.8,20.8,0.0,6.0
25,American Indian or Alaska Native,0.5,0.6,0.7,0.5,0.4,0.4,0.6,0.8,0.7,0.0,0.4,0.0,4.8,0.0,0.0,0.3
26,Asian or Native Hawaiian or Other Pacific Islander,0.7,0.8,0.7,0.7,0.8,0.7,0.3,0.7,1.2,0.0,1.0,0.0,0.0,3.8,0.0,0.6
27,Other,11.2,7.4,10.5,12.8,10.6,10.6,17.6,13.4,5.3,0.0,4.6,0.0,9.5,22.6,0.0,11.3
28,Unknown,7.2,6.0,6.1,7.7,6.9,8.2,8.2,9.5,6.0,5.0,4.6,6.3,4.8,18.9,0.0,9.6
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,15.7,9.6,14.1,18.5,14.7,15.1,24.1,22.3,7.2,10.0,5.1,0.0,4.8,52.8,0.0,14.0
32,Not Hispanic or Latino,81.0,88.9,83.5,77.9,81.4,82.2,73.0,70.9,89.1,80.0,91.5,100.0,85.7,43.4,100.0,75.5
33,Unknown,3.4,1.5,2.4,3.6,3.9,2.7,2.8,6.7,3.7,10.0,3.4,0.0,9.5,3.8,0.0,10.6
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
