,State: NEW YORK,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),189801,38210,45703,49346,11503,9882,6535,16378,5083,288,3690,815,347,771,85,1165
1,Total,100.0,20.1,24.1,26.0,6.1,5.2,3.4,8.6,2.7,0.2,1.9,0.4,0.2,0.4,0.0,0.6
3,Male,72.2,70.6,76.9,73.3,63.6,64.9,71.1,73.1,69.9,61.8,69.1,38.0,73.2,73.9,71.8,75.2
4,Female,27.8,29.4,23.1,26.7,36.4,35.1,28.9,26.9,30.1,38.2,30.9,62.0,26.8,26.1,28.2,24.8
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,1.4,0.2,0.5,0.0,0.5,0.1,0.3,13.1,0.5,1.7,1.8,1.3,2.0,0.0,2.4,1.5
9,18-20 years,1.7,0.5,1.0,0.7,3.0,0.6,1.3,8.2,2.2,3.5,5.4,2.2,7.8,0.0,0.0,2.6
10,21-25 years,6.9,3.5,5.2,6.4,10.3,3.6,6.7,17.9,10.6,13.9,13.3,4.7,13.8,1.8,8.2,12.0
11,26-30 years,13.8,8.4,9.9,18.4,20.0,8.4,13.3,18.8,23.0,20.5,18.5,6.3,19.0,11.3,9.4,21.5
12,31-35 years,15.6,11.2,12.5,19.7,21.5,11.7,17.0,15.3,22.8,26.4,19.2,8.8,23.3,25.3,11.8,22.6
13,36-40 years,13.5,12.6,12.9,14.7,16.4,11.3,16.3,10.2,18.6,16.0,15.8,5.5,12.7,24.0,18.8,13.6
14,41-45 years,10.9,12.3,11.5,10.7,10.1,12.0,12.4,6.4,9.8,8.0,8.6,3.4,9.5,17.8,17.6,8.8
15,46-50 years,9.1,11.7,10.8,8.2,5.6,12.1,9.5,4.0,5.4,4.2,5.6,2.9,5.5,7.3,17.6,6.8
16,51-55 years,10.8,13.3,15.8,8.8,4.6,17.5,10.1,2.9,4.2,4.5,4.7,3.1,2.9,3.5,2.4,3.9
17,56-60 years,9.2,13.1,12.7,7.0,4.1,14.9,8.2,2.1,1.8,0.3,3.5,3.4,2.3,8.0,5.9,3.8
18,61-65 years,4.6,7.7,5.5,3.7,2.5,5.9,3.5,0.7,0.8,0.3,2.4,3.7,0.9,1.0,4.7,1.9
19,66 years and over,2.5,5.4,1.7,1.7,1.5,1.8,1.4,0.4,0.2,0.7,1.2,54.6,0.3,0.0,1.2,1.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,54.7,62.6,43.4,60.9,75.3,41.0,51.4,32.3,76.0,72.9,76.2,88.1,59.4,16.5,82.4,53.1
24,Black or African-American,25.5,17.5,38.7,15.3,9.6,45.7,28.4,43.5,12.3,15.6,6.4,3.8,26.5,58.4,8.2,24.9
25,American Indian or Alaska Native,0.8,0.7,0.8,0.7,0.7,1.2,1.0,0.9,1.0,1.7,0.2,0.0,0.6,0.8,2.4,0.7
26,Asian or Native Hawaiian or Other Pacific Islander,1.0,1.6,0.8,0.7,0.8,0.6,0.8,1.1,1.6,1.0,1.5,0.7,2.0,0.1,2.4,3.6
27,Other,18.1,17.6,16.3,22.4,13.6,11.5,18.5,22.3,9.0,8.7,15.7,7.4,11.5,24.3,4.7,17.7
28,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,20.7,19.0,19.1,26.1,14.1,14.3,21.7,25.6,11.3,11.1,17.6,7.6,15.0,32.4,4.7,19.7
32,Not Hispanic or Latino,79.3,81.0,80.9,73.9,85.9,85.7,78.3,74.4,88.7,88.9,82.4,92.4,85.0,67.6,95.3,80.3
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
