,State: OHIO,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),23082,2835,3145,4562,2457,992,583,4542,3223,69,171,21,53,131,10,288
1,Total,100.0,12.3,13.6,19.8,10.6,4.3,2.5,19.7,14.0,0.3,0.7,0.1,0.2,0.6,0.0,1.2
3,Male,61.3,68.3,68.0,58.9,53.1,54.7,61.9,64.0,57.0,58.0,55.0,23.8,77.4,83.2,60.0,53.5
4,Female,38.5,31.4,31.8,41.0,46.8,45.3,37.9,35.9,42.6,42.0,45.0,76.2,22.6,16.8,40.0,46.5
5,Unknown,0.2,0.3,0.1,0.1,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.6,0.8,1.3,0.0,0.1,0.0,0.0,10.5,0.4,1.4,1.2,0.0,7.5,0.0,0.0,14.2
9,18-20 years,3.4,1.8,2.8,0.7,1.9,0.3,2.2,9.7,2.9,2.9,8.8,4.8,5.7,0.0,20.0,3.1
10,21-25 years,11.4,6.6,8.9,9.2,10.4,3.3,6.0,20.5,12.3,7.2,18.1,4.8,26.4,2.3,0.0,10.8
11,26-30 years,18.3,11.9,14.8,23.0,22.0,9.7,13.9,19.6,20.2,26.1,14.0,9.5,18.9,1.5,30.0,17.7
12,31-35 years,18.4,14.1,15.7,23.9,23.4,11.9,18.5,15.0,21.2,13.0,21.6,28.6,13.2,5.3,10.0,13.2
13,36-40 years,15.4,13.9,15.2,19.3,18.5,10.8,15.1,9.7,18.2,26.1,14.6,4.8,11.3,28.2,20.0,12.2
14,41-45 years,10.9,12.9,12.4,11.0,11.1,10.9,13.6,7.1,11.8,10.1,10.5,9.5,9.4,31.3,0.0,7.3
15,46-50 years,6.8,10.5,9.2,5.5,5.0,12.0,9.4,3.5,6.4,10.1,4.1,9.5,3.8,23.7,10.0,6.9
16,51-55 years,5.3,9.5,8.1,3.4,3.7,15.3,9.4,1.9,4.0,2.9,0.6,19.0,1.9,4.6,10.0,5.6
17,56-60 years,4.4,10.5,7.1,2.2,2.1,15.3,7.0,1.4,2.1,0.0,5.8,0.0,0.0,1.5,0.0,5.9
18,61-65 years,2.2,5.4,3.5,1.2,1.1,8.2,3.6,0.8,0.3,0.0,0.0,4.8,1.9,1.5,0.0,2.4
19,66 years and over,0.8,2.2,1.0,0.6,0.5,2.3,1.2,0.4,0.2,0.0,0.6,4.8,0.0,0.0,0.0,0.7
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,71.8,70.4,61.0,89.5,84.7,43.4,50.6,51.3,91.8,87.0,83.0,71.4,45.3,3.8,90.0,75.3
24,Black or African-American,23.0,25.0,33.5,6.0,10.4,50.7,39.1,42.3,4.3,7.2,11.7,19.0,47.2,95.4,10.0,18.4
25,American Indian or Alaska Native,0.3,0.2,0.4,0.1,0.2,0.6,0.9,0.2,0.2,0.0,0.0,4.8,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.2,0.6,0.0,0.3,0.1,0.0,1.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
27,Other,1.5,1.4,1.8,1.4,1.5,2.0,3.1,1.7,0.5,1.4,1.2,4.8,0.0,0.0,0.0,1.7
28,Unknown,3.3,2.4,3.2,2.7,3.2,3.2,5.3,4.3,3.1,4.3,4.1,0.0,7.5,0.8,0.0,3.8
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,3.4,3.6,3.2,3.7,3.0,3.6,5.1,3.7,2.1,2.9,4.1,9.5,3.8,3.8,0.0,3.8
32,Not Hispanic or Latino,90.6,91.2,91.2,92.2,86.8,90.8,86.3,91.5,90.1,94.2,87.1,85.7,86.8,92.4,100.0,86.5
33,Unknown,6.0,5.1,5.6,4.1,10.3,5.5,8.6,4.8,7.8,2.9,8.8,4.8,9.4,3.8,0.0,9.7
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
