,State: OKLAHOMA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),13577,2099,1852,1056,1112,134,107,1365,4735,22,138,52,13,84,8,800
1,Total,100.0,15.5,13.6,7.8,8.2,1.0,0.8,10.1,34.9,0.2,1.0,0.4,0.1,0.6,0.1,5.9
3,Male,55.7,65.6,62.6,60.8,48.2,44.8,48.6,59.2,50.7,40.9,37.7,30.8,84.6,45.2,37.5,50.0
4,Female,44.3,34.4,37.4,39.2,51.8,55.2,51.4,40.8,49.3,59.1,62.3,69.2,15.4,54.8,62.5,50.0
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.4,0.4,0.6,0.1,0.1,0.0,1.9,20.5,0.4,0.0,2.9,0.0,0.0,0.0,12.5,0.3
9,18-20 years,2.7,0.9,1.3,1.2,2.2,1.5,2.8,8.3,2.2,9.1,5.8,9.6,15.4,1.2,0.0,6.1
10,21-25 years,10.5,5.4,9.0,13.6,10.3,5.2,13.1,14.1,11.2,9.1,15.2,19.2,0.0,7.1,0.0,13.4
11,26-30 years,18.9,12.8,15.8,32.2,22.5,8.2,21.5,17.0,20.2,13.6,24.6,19.2,30.8,17.9,25.0,16.1
12,31-35 years,19.4,16.1,18.4,25.3,21.6,4.5,24.3,14.1,21.5,22.7,22.5,19.2,15.4,25.0,12.5,17.6
13,36-40 years,15.9,14.9,17.5,14.3,18.7,6.7,10.3,9.9,17.9,22.7,11.6,15.4,7.7,21.4,12.5,13.4
14,41-45 years,11.2,12.7,13.7,7.1,9.5,12.7,8.4,6.7,12.2,4.5,10.1,3.8,23.1,21.4,12.5,10.9
15,46-50 years,7.4,13.6,8.3,2.1,5.8,17.9,4.7,3.8,6.7,4.5,2.2,0.0,7.7,6.0,0.0,8.9
16,51-55 years,5.6,10.1,7.8,2.4,3.1,14.2,6.5,3.2,4.6,13.6,2.2,5.8,0.0,0.0,25.0,6.6
17,56-60 years,3.6,7.6,4.9,1.4,3.3,19.4,4.7,1.4,2.1,0.0,2.2,3.8,0.0,0.0,0.0,4.3
18,61-65 years,1.6,3.8,2.2,0.2,2.1,9.0,0.9,0.9,0.8,0.0,0.0,1.9,0.0,0.0,0.0,1.5
19,66 years and over,0.6,1.8,0.4,0.1,0.8,0.7,0.9,0.2,0.3,0.0,0.7,1.9,0.0,0.0,0.0,1.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,70.2,71.8,63.9,83.6,75.5,24.6,45.8,60.0,73.3,72.7,79.7,82.7,46.2,8.3,75.0,70.4
24,Black or African-American,12.0,11.9,13.5,5.1,8.6,67.9,45.8,21.2,7.4,4.5,9.4,9.6,46.2,88.1,0.0,12.4
25,American Indian or Alaska Native,11.9,11.6,16.0,7.6,10.3,1.5,5.6,11.9,13.0,13.6,9.4,0.0,0.0,2.4,12.5,10.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.8,1.0,0.8,0.4,0.7,0.0,0.0,0.7,0.9,4.5,0.0,0.0,0.0,0.0,0.0,0.3
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,5.1,3.7,5.7,3.3,4.8,6.0,2.8,6.1,5.4,4.5,1.4,7.7,7.7,1.2,12.5,7.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,6.9,6.7,7.2,6.7,6.2,7.5,11.2,9.1,6.7,4.5,5.8,7.7,7.7,0.0,25.0,5.6
32,Not Hispanic or Latino,93.1,93.3,92.8,93.3,93.8,92.5,88.8,90.9,93.3,95.5,94.2,92.3,92.3,100.0,75.0,94.4
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
