,State: PUERTO RICO,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),1912,354,20,1177,65,20,37,160,1,0,12,5,0,0,13,48
1,Total,100.0,18.5,1.0,61.6,3.4,1.0,1.9,8.4,0.1,0.0,0.6,0.3,0.0,0.0,0.7,2.5
3,Male,90.3,91.2,80.0,92.6,86.2,60.0,86.5,89.4,0.0,0.0,83.3,40.0,0.0,0.0,100.0,62.5
4,Female,9.7,8.8,20.0,7.4,13.8,40.0,13.5,10.6,100.0,0.0,16.7,60.0,0.0,0.0,0.0,37.5
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
8,12-17 years,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
9,18-20 years,1.5,0.6,0.0,0.3,1.5,0.0,2.7,11.9,0.0,0.0,8.3,0.0,0.0,0.0,0.0,2.1
10,21-25 years,6.7,4.8,10.0,4.2,9.2,5.0,2.7,25.6,100.0,0.0,0.0,60.0,0.0,0.0,0.0,12.5
11,26-30 years,9.8,8.2,0.0,9.0,16.9,5.0,18.9,14.4,0.0,0.0,16.7,0.0,0.0,0.0,0.0,18.8
12,31-35 years,13.3,8.5,5.0,14.4,9.2,15.0,10.8,19.4,0.0,0.0,8.3,20.0,0.0,0.0,23.1,12.5
13,36-40 years,15.3,6.8,15.0,18.3,12.3,20.0,24.3,10.0,0.0,0.0,25.0,20.0,0.0,0.0,7.7,16.7
14,41-45 years,16.5,10.2,20.0,20.3,13.8,20.0,13.5,5.0,0.0,0.0,16.7,0.0,0.0,0.0,38.5,8.3
15,46-50 years,11.8,15.5,15.0,12.5,9.2,15.0,8.1,1.9,0.0,0.0,16.7,0.0,0.0,0.0,15.4,2.1
16,51-55 years,10.0,15.0,10.0,9.9,7.7,20.0,10.8,0.6,0.0,0.0,8.3,0.0,0.0,0.0,15.4,8.3
17,56-60 years,6.3,10.7,5.0,6.0,6.2,0.0,8.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
18,61-65 years,4.3,9.3,5.0,3.6,7.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
19,66 years and over,3.4,10.5,15.0,1.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
23,White,4.8,0.6,0.0,5.8,3.1,10.0,2.7,7.5,0.0,0.0,8.3,0.0,0.0,0.0,7.7,4.2
24,Black or African-American,1.2,1.7,5.0,1.1,0.0,5.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
25,American Indian or Alaska Native,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,80.1,71.8,90.0,80.6,84.6,80.0,89.2,85.6,100.0,0.0,91.7,100.0,0.0,0.0,84.6,85.4
28,Unknown,13.8,26.0,5.0,12.1,12.3,5.0,8.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.3
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
31,Hispanic or Latino,98.8,98.6,95.0,98.7,100.0,100.0,100.0,99.4,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
32,Not Hispanic or Latino,0.8,0.8,0.0,0.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Unknown,0.4,0.6,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
