,State: UTAH,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),10785,1553,1308,2381,336,67,75,1625,3250,24,69,14,17,1,9,56
1,Total,100.0,14.4,12.1,22.1,3.1,0.6,0.7,15.1,30.1,0.2,0.6,0.1,0.2,0.0,0.1,0.5
3,Male,62.6,71.0,64.1,57.6,45.2,68.7,68.0,66.9,61.1,37.5,58.0,57.1,58.8,100.0,66.7,78.6
4,Female,37.4,29.0,35.9,42.4,54.8,31.3,32.0,33.1,38.9,62.5,42.0,42.9,41.2,0.0,33.3,21.4
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,4.9,1.3,4.7,0.2,0.3,0.0,2.7,24.1,0.9,0.0,5.8,7.1,23.5,0.0,11.1,7.1
9,18-20 years,4.7,3.0,4.4,1.2,6.5,3.0,8.0,15.1,2.8,0.0,4.3,21.4,5.9,0.0,0.0,5.4
10,21-25 years,10.2,7.6,10.9,8.8,9.5,4.5,16.0,14.6,9.8,4.2,18.8,21.4,11.8,100.0,11.1,7.1
11,26-30 years,16.0,11.3,14.6,23.2,11.6,9.0,13.3,11.6,16.5,4.2,13.0,14.3,11.8,0.0,44.4,17.9
12,31-35 years,19.0,15.5,16.9,27.2,22.6,13.4,17.3,10.8,19.3,50.0,17.4,0.0,17.6,0.0,11.1,14.3
13,36-40 years,15.7,13.5,16.0,17.9,18.2,10.4,10.7,9.4,18.3,12.5,13.0,7.1,5.9,0.0,0.0,14.3
14,41-45 years,10.8,13.5,12.7,8.6,11.3,6.0,6.7,6.1,12.9,8.3,13.0,21.4,0.0,0.0,11.1,7.1
15,46-50 years,7.2,10.8,9.2,5.0,4.8,10.4,13.3,3.4,8.2,8.3,4.3,0.0,5.9,0.0,0.0,14.3
16,51-55 years,5.2,8.3,4.7,3.8,4.2,19.4,5.3,2.2,6.0,12.5,2.9,7.1,11.8,0.0,0.0,8.9
17,56-60 years,3.7,7.7,3.4,2.7,5.7,16.4,5.3,2.0,3.0,0.0,4.3,0.0,0.0,0.0,11.1,1.8
18,61-65 years,1.9,5.0,1.8,1.0,3.0,6.0,0.0,0.6,1.7,0.0,1.4,0.0,0.0,0.0,0.0,1.8
19,66 years and over,0.8,2.6,0.7,0.4,2.4,1.5,1.3,0.2,0.5,0.0,1.4,0.0,5.9,0.0,0.0,0.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,74.1,70.4,72.1,81.2,82.4,59.7,73.3,71.6,72.5,62.5,81.2,85.7,70.6,100.0,44.4,58.9
24,Black or African-American,3.8,4.0,4.2,2.7,2.7,20.9,4.0,4.1,3.8,4.2,2.9,0.0,5.9,0.0,0.0,8.9
25,American Indian or Alaska Native,3.6,6.8,6.7,2.6,1.5,0.0,4.0,2.6,2.6,0.0,0.0,0.0,5.9,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,2.3,2.4,1.8,1.2,2.7,1.5,0.0,3.2,3.0,0.0,1.4,0.0,0.0,0.0,0.0,1.8
27,Other,10.6,12.0,9.6,7.6,5.7,7.5,16.0,12.3,12.0,8.3,5.8,7.1,0.0,0.0,33.3,21.4
28,Unknown,5.6,4.4,5.7,4.8,5.1,10.4,2.7,6.3,6.1,25.0,8.7,7.1,17.6,0.0,22.2,8.9
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,19.8,19.1,19.3,16.8,11.0,16.4,22.7,26.4,20.2,29.2,13.0,14.3,17.6,0.0,55.6,21.4
32,Not Hispanic or Latino,79.9,80.7,80.4,82.8,88.1,83.6,77.3,73.1,79.7,70.8,87.0,85.7,82.4,100.0,44.4,78.6
33,Unknown,0.3,0.2,0.4,0.5,0.9,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
