,State: WEST VIRGINIA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),1535,294,75,436,221,7,10,45,236,1,14,2,0,0,1,193
1,Total,100.0,19.2,4.9,28.4,14.4,0.5,0.7,2.9,15.4,0.1,0.9,0.1,0.0,0.0,0.1,12.6
3,Male,70.6,78.2,80.0,68.8,66.1,71.4,70.0,75.6,64.8,100.0,71.4,50.0,0.0,0.0,0.0,70.5
4,Female,24.0,16.0,16.0,27.3,27.6,0.0,20.0,22.2,27.5,0.0,28.6,50.0,0.0,0.0,100.0,24.4
5,Unknown,5.4,5.8,4.0,3.9,6.3,28.6,10.0,2.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,5.2
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0
8,12-17 years,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9,18-20 years,1.8,1.7,0.0,2.5,1.4,0.0,0.0,4.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,21-25 years,10.7,7.8,4.0,13.8,9.0,0.0,0.0,24.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,14.0
11,26-30 years,17.7,14.3,8.0,25.0,12.7,14.3,20.0,24.4,19.5,0.0,7.1,100.0,0.0,0.0,0.0,12.4
12,31-35 years,18.2,8.5,14.7,20.9,19.5,14.3,30.0,13.3,26.7,100.0,21.4,0.0,0.0,0.0,0.0,16.6
13,36-40 years,16.4,11.2,18.7,19.7,18.6,0.0,50.0,2.2,19.1,0.0,28.6,0.0,0.0,0.0,100.0,10.9
14,41-45 years,11.0,13.6,18.7,7.3,17.2,28.6,0.0,2.2,9.7,0.0,7.1,0.0,0.0,0.0,0.0,9.3
15,46-50 years,8.9,12.2,8.0,6.4,8.6,0.0,0.0,11.1,5.1,0.0,7.1,0.0,0.0,0.0,0.0,15.0
16,51-55 years,5.5,8.8,9.3,2.1,3.6,14.3,0.0,6.7,5.5,0.0,14.3,0.0,0.0,0.0,0.0,7.8
17,56-60 years,4.3,8.5,9.3,1.1,4.5,28.6,0.0,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2
18,61-65 years,3.3,7.8,6.7,0.9,1.8,0.0,0.0,8.9,0.8,0.0,14.3,0.0,0.0,0.0,0.0,3.1
19,66 years and over,1.4,3.7,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
20,Unknown,0.7,1.7,2.7,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0
23,White,59.4,52.0,53.3,64.4,66.1,57.1,40.0,48.9,64.0,100.0,92.9,50.0,0.0,0.0,100.0,49.2
24,Black or African-American,3.4,2.4,6.7,4.4,4.1,14.3,10.0,11.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.1
25,American Indian or Alaska Native,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,2.9,1.7,2.7,3.2,2.3,0.0,0.0,2.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6
28,Unknown,34.3,43.9,37.3,28.0,27.1,28.6,50.0,37.8,31.4,0.0,7.1,50.0,0.0,0.0,0.0,45.1
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0
31,Hispanic or Latino,0.5,0.7,0.0,0.5,0.0,0.0,10.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Not Hispanic or Latino,29.9,35.7,34.7,25.0,32.1,42.9,30.0,26.7,30.5,0.0,14.3,50.0,0.0,0.0,0.0,28.5
33,Unknown,69.6,63.6,65.3,74.5,67.9,57.1,60.0,73.3,68.6,100.0,85.7,50.0,0.0,0.0,100.0,71.5
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0
